station_id,timestamp,row_count
7112,2025-05-07 06:00:00,2
7112,2025-05-07 07:00:00,5
7112,2025-05-07 08:00:00,2
7112,2025-05-07 09:00:00,2
7112,2025-05-07 10:00:00,2
7112,2025-05-07 11:00:00,2
7112,2025-05-07 12:00:00,2
7112,2025-05-07 13:00:00,2
7112,2025-05-07 14:00:00,2
7112,2025-05-07 15:00:00,2
7112,2025-05-07 16:00:00,2
7112,2025-05-07 17:00:00,2
7112,2025-05-07 18:00:00,2
7112,2025-05-07 19:00:00,2
7112,2025-05-07 20:00:00,2
7112,2025-05-07 21:00:00,2
7112,2025-05-07 22:00:00,2
7112,2025-05-07 23:00:00,2
7112,2025-05-08 00:00:00,2
7112,2025-05-08 01:00:00,2
7112,2025-05-08 02:00:00,2
7112,2025-05-08 03:00:00,2
7112,2025-05-14 15:00:00,2
7112,2025-05-18 21:00:00,2
7112,2025-05-27 20:00:00,7
7112,2025-05-27 21:00:00,3
7112,2025-05-27 22:00:00,3
7112,2025-06-02 06:00:00,3
7112,2025-06-05 07:00:00,2
7112,2025-06-12 00:00:00,4
7112,2025-06-12 05:00:00,2
7112,2025-06-25 19:00:00,3
7112,2025-06-26 03:00:00,2
7112,2025-07-01 13:00:00,2
7112,2025-07-02 06:00:00,9
7112,2025-07-02 07:00:00,7
7112,2025-07-02 08:00:00,7
7112,2025-07-02 09:00:00,7
7112,2025-07-02 10:00:00,7
7112,2025-07-02 11:00:00,7
7112,2025-07-02 12:00:00,7
7112,2025-07-02 13:00:00,7
7112,2025-07-02 14:00:00,7
7112,2025-07-02 15:00:00,7
7112,2025-07-02 16:00:00,7
7112,2025-07-02 17:00:00,7
7112,2025-07-02 18:00:00,7
7112,2025-07-02 19:00:00,7
7112,2025-07-02 20:00:00,7
7112,2025-07-02 21:00:00,7
7112,2025-07-02 22:00:00,7
7112,2025-07-02 23:00:00,7
7112,2025-07-03 00:00:00,7
7112,2025-07-03 01:00:00,7
7112,2025-07-03 02:00:00,7
7112,2025-07-03 03:00:00,7
7112,2025-07-03 04:00:00,7
7112,2025-07-03 05:00:00,7
7112,2025-07-04 04:00:00,2
7112,2025-07-09 13:00:00,2
7112,2025-07-09 20:00:00,5
7112,2025-07-27 05:00:00,4
7112,2025-07-28 06:00:00,2
7112,2025-08-04 02:00:00,16
7112,2025-08-04 03:00:00,14
7112,2025-08-04 04:00:00,11
7112,2025-08-04 05:00:00,8
7112,2025-08-04 06:00:00,8
7112,2025-08-04 07:00:00,7
7112,2025-08-04 08:00:00,5
7112,2025-08-04 09:00:00,4
7112,2025-08-04 10:00:00,3
7112,2025-08-04 11:00:00,3
7112,2025-08-04 12:00:00,3
7112,2025-08-04 13:00:00,2
7112,2025-08-04 14:00:00,2
7112,2025-08-04 15:00:00,2
7112,2025-08-05 08:00:00,8
7112,2025-08-05 09:00:00,7
7112,2025-08-05 10:00:00,6
7112,2025-08-05 11:00:00,5
7112,2025-08-05 12:00:00,4
7112,2025-08-05 13:00:00,3
7112,2025-08-05 14:00:00,3
7112,2025-08-05 15:00:00,3
7112,2025-08-05 16:00:00,3
7112,2025-08-05 17:00:00,2
7112,2025-08-08 00:00:00,7
7112,2025-08-08 01:00:00,7
7112,2025-08-08 02:00:00,7
7112,2025-08-08 03:00:00,6
7112,2025-08-08 04:00:00,6
7112,2025-08-08 05:00:00,6
7112,2025-08-08 06:00:00,6
7112,2025-08-08 07:00:00,6
7112,2025-08-08 08:00:00,6
7112,2025-08-08 09:00:00,5
7112,2025-08-08 10:00:00,4
7112,2025-08-08 11:00:00,4
7112,2025-08-08 12:00:00,4
7112,2025-08-08 13:00:00,3
7112,2025-08-08 14:00:00,2
7112,2025-08-08 15:00:00,2
7112,2025-08-08 16:00:00,2
7112,2025-08-08 17:00:00,2
7112,2025-08-08 18:00:00,2
7112,2025-08-09 01:00:00,3
7112,2025-08-17 05:00:00,3
7112,2025-08-17 06:00:00,2
7112,2025-08-17 07:00:00,2
7112,2025-08-18 20:00:00,2
7112,2025-09-04 21:00:00,5
7112,2025-09-05 02:00:00,6
7112,2025-09-05 12:00:00,3
7112,2025-09-06 07:00:00,2
7112,2025-09-13 23:00:00,7
7112,2025-09-14 00:00:00,2
7112,2025-09-17 00:00:00,4
7112,2025-09-17 05:00:00,4
7112,2025-09-21 21:00:00,3
7112,2025-10-15 01:00:00,2
7112,2025-10-15 23:00:00,4
7112,2025-10-16 18:00:00,3
7112,2025-10-21 00:00:00,2
7112,2025-10-22 00:00:00,5
7112,2025-10-29 07:00:00,3
7112,2025-10-30 22:00:00,6
7112,2025-10-30 23:00:00,2
7112,2025-10-31 23:00:00,2
7112,2025-11-09 22:00:00,2
7112,2025-11-13 02:00:00,12
7112,2025-11-13 03:00:00,8
7112,2025-11-13 04:00:00,5
7112,2025-11-13 05:00:00,3
7112,2025-11-16 09:00:00,2
7112,2025-11-22 06:00:00,10
7112,2025-11-22 22:00:00,3
7112,2025-11-23 00:00:00,2
7112,2025-11-25 06:00:00,3
7112,2025-11-28 19:00:00,2
7112,2025-12-03 21:00:00,3
7112,2025-12-06 22:00:00,2
7112,2025-12-10 01:00:00,16
7112,2025-12-10 02:00:00,4
7112,2025-12-11 23:00:00,4
7112,2025-12-12 05:00:00,2
7112,2025-12-17 04:00:00,3
7112,2025-12-18 07:00:00,4
7112,2025-12-19 03:00:00,4
7112,2025-12-19 19:00:00,7
7112,2025-12-31 06:00:00,3
7119-PR,2025-01-13 19:00:00,4
7119-PR,2025-01-13 21:00:00,6
7119-PR,2025-01-13 22:00:00,4
7119-PR,2025-01-13 23:00:00,3
7119-PR,2025-01-14 00:00:00,2
7119-PR,2025-03-30 08:00:00,3
7119-PR,2025-04-25 05:00:00,2
7119-PR,2025-05-02 08:00:00,2
7119-PR,2025-05-06 04:00:00,3
7119-PR,2025-05-21 05:00:00,3
7119-PR,2025-06-26 08:00:00,12
7119-PR,2025-06-26 09:00:00,9
7119-PR,2025-06-26 10:00:00,4
7119-PR,2025-06-26 11:00:00,2
7119-PR,2025-06-29 04:00:00,2
7119-PR,2025-08-25 04:00:00,5
7119-PR,2025-08-25 05:00:00,3
7119-PR,2025-08-25 06:00:00,3
7119-PR,2025-08-25 07:00:00,3
7119-PR,2025-08-25 08:00:00,3
7119-PR,2025-08-25 09:00:00,3
7119-PR,2025-08-25 10:00:00,3
7119-PR,2025-08-25 11:00:00,3
7119-PR,2025-08-25 12:00:00,3
7119-PR,2025-08-25 13:00:00,3
7119-PR,2025-08-25 14:00:00,3
7119-PR,2025-08-25 15:00:00,3
7119-PR,2025-08-25 16:00:00,3
7119-PR,2025-08-25 17:00:00,3
7119-PR,2025-08-25 18:00:00,3
7119-PR,2025-08-25 19:00:00,3
7119-PR,2025-08-25 20:00:00,3
7119-PR,2025-08-25 21:00:00,3
7119-PR,2025-08-25 22:00:00,3
7119-PR,2025-08-25 23:00:00,3
7119-PR,2025-08-26 00:00:00,3
7119-PR,2025-08-26 01:00:00,3
7119-PR,2025-08-26 02:00:00,3
7119-PR,2025-08-26 03:00:00,3
7119-PR,2025-08-28 11:00:00,3
7119-PR,2025-10-01 01:00:00,3
7119-PR,2025-10-01 05:00:00,3
7119-PR,2025-11-07 06:00:00,3
7119-PR,2025-11-24 22:00:00,4
7119-PR,2025-12-09 06:00:00,4
7119-PR,2025-12-09 07:00:00,2
7119-PR,2025-12-22 01:00:00,2
7120,2025-01-08 10:00:00,3
7120,2025-01-09 22:00:00,3
7120,2025-01-17 12:00:00,2
7120,2025-01-22 05:00:00,5
7120,2025-01-28 04:00:00,3
7120,2025-01-29 00:00:00,2
7120,2025-03-01 00:00:00,2
7120,2025-03-01 01:00:00,2
7120,2025-03-13 04:00:00,2
7120,2025-03-16 11:00:00,3
7120,2025-03-29 00:00:00,4
7120,2025-03-29 01:00:00,3
7120,2025-03-29 02:00:00,3
7120,2025-04-21 12:00:00,2
7120,2025-04-29 09:00:00,2
7120,2025-05-23 09:00:00,2
7120,2025-05-23 14:00:00,4
7120,2025-05-26 03:00:00,4
7120,2025-06-01 08:00:00,6
7120,2025-06-01 09:00:00,3
7120,2025-06-01 10:00:00,2
7120,2025-06-01 11:00:00,2
7120,2025-06-01 12:00:00,2
7120,2025-06-06 14:00:00,2
7120,2025-06-07 23:00:00,2
7120,2025-06-10 00:00:00,3
7120,2025-06-15 07:00:00,2
7120,2025-06-19 21:00:00,2
7120,2025-06-22 05:00:00,2
7120,2025-07-03 22:00:00,2
7120,2025-07-09 19:00:00,4
7120,2025-07-12 02:00:00,2
7120,2025-07-15 07:00:00,2
7120,2025-07-22 00:00:00,6
7120,2025-07-22 01:00:00,5
7120,2025-07-22 02:00:00,3
7120,2025-07-22 03:00:00,2
7120,2025-07-30 22:00:00,3
7120,2025-07-31 22:00:00,2
7120,2025-08-04 21:00:00,9
7120,2025-08-04 22:00:00,5
7120,2025-08-04 23:00:00,3
7120,2025-08-11 04:00:00,2
7120,2025-08-12 00:00:00,3
7120,2025-08-12 01:00:00,2
7120,2025-08-12 02:00:00,2
7120,2025-08-12 03:00:00,2
7120,2025-08-12 04:00:00,2
7120,2025-08-12 05:00:00,2
7120,2025-08-12 06:00:00,2
7120,2025-08-12 07:00:00,2
7120,2025-08-12 08:00:00,2
7120,2025-08-12 09:00:00,2
7120,2025-08-12 10:00:00,2
7120,2025-08-12 11:00:00,2
7120,2025-08-12 12:00:00,2
7120,2025-08-12 13:00:00,2
7120,2025-08-12 14:00:00,2
7120,2025-08-12 15:00:00,2
7120,2025-08-12 16:00:00,2
7120,2025-08-12 17:00:00,2
7120,2025-08-12 18:00:00,2
7120,2025-08-12 19:00:00,2
7120,2025-08-12 20:00:00,2
7120,2025-08-12 21:00:00,2
7120,2025-08-12 22:00:00,2
7120,2025-08-13 01:00:00,3
7120,2025-08-13 02:00:00,2
7120,2025-08-13 03:00:00,2
7120,2025-08-13 04:00:00,2
7120,2025-08-13 05:00:00,2
7120,2025-08-13 06:00:00,2
7120,2025-08-13 07:00:00,2
7120,2025-08-13 08:00:00,2
7120,2025-08-13 09:00:00,2
7120,2025-08-13 10:00:00,2
7120,2025-08-13 11:00:00,2
7120,2025-08-13 12:00:00,2
7120,2025-08-13 13:00:00,2
7120,2025-08-13 14:00:00,2
7120,2025-08-13 15:00:00,2
7120,2025-08-13 16:00:00,2
7120,2025-08-13 17:00:00,2
7120,2025-08-13 18:00:00,2
7120,2025-08-13 19:00:00,2
7120,2025-08-13 20:00:00,2
7120,2025-08-13 21:00:00,2
7120,2025-08-13 22:00:00,2
7120,2025-08-13 23:00:00,2
7120,2025-08-14 00:00:00,2
7120,2025-08-22 10:00:00,3
7120,2025-08-27 10:00:00,2
7120,2025-09-01 05:00:00,2
7120,2025-09-01 22:00:00,2
7120,2025-09-03 21:00:00,3
7120,2025-09-07 06:00:00,2
7120,2025-09-10 10:00:00,2
7120,2025-09-15 12:00:00,5
7120,2025-09-18 04:00:00,2
7120,2025-09-19 15:00:00,2
7120,2025-09-21 02:00:00,3
7120,2025-09-26 06:00:00,2
7120,2025-09-28 21:00:00,2
7120,2025-09-29 23:00:00,4
7120,2025-09-30 02:00:00,3
7120,2025-09-30 03:00:00,2
7120,2025-09-30 04:00:00,2
7120,2025-09-30 05:00:00,2
7120,2025-09-30 06:00:00,2
7120,2025-09-30 07:00:00,2
7120,2025-09-30 08:00:00,2
7120,2025-09-30 09:00:00,2
7120,2025-09-30 10:00:00,2
7120,2025-09-30 11:00:00,2
7120,2025-09-30 12:00:00,2
7120,2025-09-30 13:00:00,2
7120,2025-09-30 14:00:00,2
7120,2025-09-30 15:00:00,2
7120,2025-09-30 16:00:00,2
7120,2025-09-30 17:00:00,2
7120,2025-09-30 18:00:00,2
7120,2025-09-30 19:00:00,2
7120,2025-09-30 20:00:00,2
7120,2025-09-30 21:00:00,2
7120,2025-09-30 22:00:00,2
7120,2025-10-07 06:00:00,2
7120,2025-10-09 13:00:00,3
7120,2025-10-14 21:00:00,2
7120,2025-10-17 12:00:00,2
7120,2025-10-19 21:00:00,2
7120,2025-10-21 00:00:00,2
7120,2025-11-20 08:00:00,2
7120,2025-11-21 00:00:00,2
7120,2025-11-21 03:00:00,3
7120,2025-11-24 07:00:00,2
7120,2025-11-28 15:00:00,4
7120,2025-11-28 16:00:00,2
7120,2025-12-05 07:00:00,2
7120,2025-12-09 03:00:00,3
7120,2025-12-12 20:00:00,7
7120,2025-12-12 21:00:00,3
7120,2025-12-12 22:00:00,2
7120,2025-12-13 15:00:00,2
7120,2025-12-16 01:00:00,3
7120,2025-12-19 14:00:00,2
7120,2025-12-23 13:00:00,4
7120,2025-12-23 14:00:00,2
7120,2025-12-23 15:00:00,2
7120,2025-12-27 03:00:00,2
7120,2025-12-27 06:00:00,2
7121,2025-01-08 10:00:00,3
7121,2025-01-09 22:00:00,3
7121,2025-01-14 02:00:00,3
7121,2025-01-20 00:00:00,3
7121,2025-01-22 05:00:00,5
7121,2025-03-04 04:00:00,2
7121,2025-03-06 06:00:00,5
7121,2025-03-11 00:00:00,2
7121,2025-03-11 01:00:00,2
7121,2025-03-11 02:00:00,2
7121,2025-03-13 04:00:00,2
7121,2025-03-16 11:00:00,3
7121,2025-03-29 00:00:00,4
7121,2025-03-29 01:00:00,3
7121,2025-03-29 02:00:00,3
7121,2025-04-21 12:00:00,2
7121,2025-04-29 09:00:00,2
7121,2025-05-23 09:00:00,2
7121,2025-05-23 14:00:00,4
7121,2025-05-26 03:00:00,4
7121,2025-06-06 14:00:00,2
7121,2025-06-15 07:00:00,2
7121,2025-06-19 21:00:00,2
7121,2025-06-22 05:00:00,2
7121,2025-07-03 22:00:00,2
7121,2025-07-09 19:00:00,4
7121,2025-07-12 02:00:00,2
7121,2025-07-15 07:00:00,2
7121,2025-07-22 00:00:00,6
7121,2025-07-22 01:00:00,5
7121,2025-07-22 02:00:00,3
7121,2025-07-22 03:00:00,2
7121,2025-07-30 22:00:00,3
7121,2025-07-31 22:00:00,2
7121,2025-08-04 21:00:00,9
7121,2025-08-04 22:00:00,5
7121,2025-08-04 23:00:00,3
7121,2025-08-11 04:00:00,2
7121,2025-08-12 00:00:00,3
7121,2025-08-12 01:00:00,2
7121,2025-08-12 02:00:00,2
7121,2025-08-12 03:00:00,2
7121,2025-08-12 04:00:00,2
7121,2025-08-12 05:00:00,2
7121,2025-08-12 06:00:00,2
7121,2025-08-12 07:00:00,2
7121,2025-08-12 08:00:00,2
7121,2025-08-12 09:00:00,2
7121,2025-08-12 10:00:00,2
7121,2025-08-12 11:00:00,2
7121,2025-08-12 12:00:00,2
7121,2025-08-12 13:00:00,2
7121,2025-08-12 14:00:00,2
7121,2025-08-12 15:00:00,2
7121,2025-08-12 16:00:00,2
7121,2025-08-12 17:00:00,2
7121,2025-08-12 18:00:00,2
7121,2025-08-12 19:00:00,2
7121,2025-08-12 20:00:00,2
7121,2025-08-12 21:00:00,2
7121,2025-08-12 22:00:00,2
7121,2025-08-13 01:00:00,3
7121,2025-08-13 02:00:00,2
7121,2025-08-13 03:00:00,2
7121,2025-08-13 04:00:00,2
7121,2025-08-13 05:00:00,2
7121,2025-08-13 06:00:00,2
7121,2025-08-13 07:00:00,2
7121,2025-08-13 08:00:00,2
7121,2025-08-13 09:00:00,2
7121,2025-08-13 10:00:00,2
7121,2025-08-13 11:00:00,2
7121,2025-08-13 12:00:00,2
7121,2025-08-13 13:00:00,2
7121,2025-08-13 14:00:00,2
7121,2025-08-13 15:00:00,2
7121,2025-08-13 16:00:00,2
7121,2025-08-13 17:00:00,2
7121,2025-08-13 18:00:00,2
7121,2025-08-13 19:00:00,2
7121,2025-08-13 20:00:00,2
7121,2025-08-13 21:00:00,2
7121,2025-08-13 22:00:00,2
7121,2025-08-13 23:00:00,2
7121,2025-08-14 00:00:00,2
7121,2025-08-22 10:00:00,3
7121,2025-08-27 10:00:00,2
7121,2025-09-01 05:00:00,2
7121,2025-09-01 22:00:00,2
7121,2025-09-03 21:00:00,3
7121,2025-09-07 06:00:00,2
7121,2025-09-10 10:00:00,2
7121,2025-09-15 12:00:00,5
7121,2025-09-18 04:00:00,2
7121,2025-09-19 15:00:00,2
7121,2025-09-21 02:00:00,3
7121,2025-09-26 06:00:00,2
7121,2025-09-28 21:00:00,2
7121,2025-09-29 23:00:00,4
7121,2025-09-30 02:00:00,3
7121,2025-09-30 03:00:00,2
7121,2025-09-30 04:00:00,2
7121,2025-09-30 05:00:00,2
7121,2025-09-30 06:00:00,2
7121,2025-09-30 07:00:00,2
7121,2025-09-30 08:00:00,2
7121,2025-09-30 09:00:00,2
7121,2025-09-30 10:00:00,2
7121,2025-09-30 11:00:00,2
7121,2025-09-30 12:00:00,2
7121,2025-09-30 13:00:00,2
7121,2025-09-30 14:00:00,2
7121,2025-09-30 15:00:00,2
7121,2025-09-30 16:00:00,2
7121,2025-09-30 17:00:00,2
7121,2025-09-30 18:00:00,2
7121,2025-09-30 19:00:00,2
7121,2025-09-30 20:00:00,2
7121,2025-09-30 21:00:00,2
7121,2025-09-30 22:00:00,2
7121,2025-10-07 06:00:00,2
7121,2025-10-09 13:00:00,3
7121,2025-10-14 21:00:00,2
7121,2025-10-17 12:00:00,2
7121,2025-10-19 21:00:00,2
7121,2025-11-13 22:00:00,4
7121,2025-11-20 08:00:00,2
7121,2025-11-21 00:00:00,2
7121,2025-11-21 03:00:00,3
7121,2025-11-26 19:00:00,5
7121,2025-11-28 15:00:00,4
7121,2025-11-28 16:00:00,2
7121,2025-12-16 01:00:00,3
7123-PR,2025-01-04 19:00:00,6
7123-PR,2025-01-04 20:00:00,3
7123-PR,2025-01-15 03:00:00,2
7123-PR,2025-01-29 04:00:00,2
7123-PR,2025-03-12 02:00:00,5
7123-PR,2025-03-12 03:00:00,4
7123-PR,2025-03-12 04:00:00,4
7123-PR,2025-03-12 05:00:00,4
7123-PR,2025-03-12 06:00:00,4
7123-PR,2025-03-12 07:00:00,4
7123-PR,2025-03-12 08:00:00,4
7123-PR,2025-03-12 09:00:00,4
7123-PR,2025-03-12 10:00:00,4
7123-PR,2025-03-12 11:00:00,4
7123-PR,2025-03-12 12:00:00,4
7123-PR,2025-03-12 13:00:00,4
7123-PR,2025-03-12 14:00:00,4
7123-PR,2025-03-12 15:00:00,4
7123-PR,2025-03-12 16:00:00,4
7123-PR,2025-03-12 17:00:00,4
7123-PR,2025-03-12 18:00:00,4
7123-PR,2025-03-12 19:00:00,4
7123-PR,2025-03-12 20:00:00,4
7123-PR,2025-03-12 21:00:00,4
7123-PR,2025-03-12 22:00:00,4
7123-PR,2025-03-12 23:00:00,4
7123-PR,2025-03-13 00:00:00,3
7123-PR,2025-03-13 01:00:00,3
7123-PR,2025-03-15 00:00:00,24
7123-PR,2025-03-15 01:00:00,12
7123-PR,2025-03-15 02:00:00,11
7123-PR,2025-03-15 03:00:00,8
7123-PR,2025-03-15 04:00:00,5
7123-PR,2025-03-15 05:00:00,3
7123-PR,2025-03-15 06:00:00,3
7123-PR,2025-03-15 07:00:00,2
7123-PR,2025-05-23 10:00:00,3
7123-PR,2025-06-30 06:00:00,3
7123-PR,2025-09-11 00:00:00,8
7123-PR,2025-09-11 05:00:00,5
7123-PR,2025-09-11 06:00:00,2
7123-PR,2025-09-11 07:00:00,2
7123-PR,2025-09-11 08:00:00,2
7123-PR,2025-09-11 09:00:00,2
7123-PR,2025-09-11 10:00:00,2
7123-PR,2025-09-11 11:00:00,2
7123-PR,2025-09-17 06:00:00,3
7123-PR,2025-10-21 00:00:00,2
7123-PR,2025-12-02 08:00:00,2
7123-PR,2025-12-27 21:00:00,2
7126,2025-01-10 08:00:00,2
7126,2025-01-12 20:00:00,7
7126,2025-01-21 06:00:00,4
7126,2025-03-09 04:00:00,2
7126,2025-04-24 08:00:00,2
7126,2025-05-10 03:00:00,2
7126,2025-06-06 11:00:00,2
7126,2025-06-19 21:00:00,8
7126,2025-07-31 09:00:00,3
7126,2025-09-13 13:00:00,6
7126,2025-09-13 14:00:00,2
7126,2025-09-15 21:00:00,3
7126,2025-09-23 08:00:00,6
7126,2025-10-07 03:00:00,5
7126,2025-10-10 12:00:00,3
7126,2025-10-21 00:00:00,2
7126,2025-11-11 10:00:00,5
7126,2025-11-11 11:00:00,3
7126,2025-11-11 12:00:00,2
7126,2025-11-11 13:00:00,2
7126,2025-11-28 07:00:00,2
7126,2025-12-13 02:00:00,4
7132,2025-01-17 04:00:00,5
7132,2025-01-17 05:00:00,2
7132,2025-01-17 06:00:00,2
7132,2025-01-26 23:00:00,2
7132,2025-01-28 21:00:00,2
7132,2025-03-16 16:00:00,26
7132,2025-03-16 17:00:00,20
7132,2025-03-16 18:00:00,18
7132,2025-03-16 19:00:00,15
7132,2025-03-16 20:00:00,14
7132,2025-03-16 21:00:00,13
7132,2025-03-16 22:00:00,11
7132,2025-03-16 23:00:00,10
7132,2025-03-17 00:00:00,9
7132,2025-03-17 01:00:00,7
7132,2025-03-17 02:00:00,7
7132,2025-03-17 03:00:00,6
7132,2025-03-17 04:00:00,5
7132,2025-03-17 05:00:00,3
7132,2025-03-17 06:00:00,2
7132,2025-03-31 22:00:00,2
7132,2025-04-08 06:00:00,3
7132,2025-04-14 07:00:00,4
7132,2025-05-31 22:00:00,5
7132,2025-06-03 23:00:00,3
7132,2025-06-04 00:00:00,2
7132,2025-06-13 03:00:00,3
7132,2025-06-14 07:00:00,2
7132,2025-06-28 13:00:00,3
7132,2025-07-14 08:00:00,2
7132,2025-09-21 20:00:00,6
7132,2025-10-01 23:00:00,5
7132,2025-10-02 00:00:00,4
7132,2025-10-02 01:00:00,4
7132,2025-10-02 02:00:00,4
7132,2025-10-02 03:00:00,4
7132,2025-10-02 04:00:00,4
7132,2025-10-02 05:00:00,4
7132,2025-10-02 06:00:00,4
7132,2025-10-02 07:00:00,4
7132,2025-10-02 08:00:00,4
7132,2025-10-02 09:00:00,4
7132,2025-10-02 10:00:00,4
7132,2025-10-02 11:00:00,4
7132,2025-10-02 12:00:00,4
7132,2025-10-02 13:00:00,4
7132,2025-10-02 14:00:00,4
7132,2025-10-02 15:00:00,4
7132,2025-10-02 16:00:00,4
7132,2025-10-02 17:00:00,4
7132,2025-10-02 18:00:00,4
7132,2025-10-02 19:00:00,4
7132,2025-10-02 20:00:00,4
7132,2025-10-02 21:00:00,4
7132,2025-10-02 22:00:00,4
7132,2025-10-14 09:00:00,10
7132,2025-11-16 22:00:00,3
7132,2025-11-22 11:00:00,3
7132,2025-11-25 04:00:00,3
7132,2025-11-30 06:00:00,3
7132,2025-12-15 05:00:00,3
7132,2025-12-27 11:00:00,4
7139,2025-01-08 19:00:00,2
7139,2025-01-18 23:00:00,5
7139,2025-01-28 05:00:00,5
7139,2025-01-28 06:00:00,3
7139,2025-03-13 19:00:00,8
7139,2025-03-13 20:00:00,6
7139,2025-03-13 21:00:00,5
7139,2025-03-13 22:00:00,2
7139,2025-03-16 00:00:00,2
7139,2025-03-18 12:00:00,5
7139,2025-03-18 13:00:00,2
7139,2025-03-18 14:00:00,2
7139,2025-03-19 02:00:00,4
7139,2025-03-21 01:00:00,5
7139,2025-03-21 02:00:00,3
7139,2025-03-21 03:00:00,2
7139,2025-03-30 16:00:00,2
7139,2025-04-05 01:00:00,2
7139,2025-04-08 12:00:00,3
7139,2025-04-15 22:00:00,2
7139,2025-04-26 11:00:00,2
7139,2025-05-15 04:00:00,2
7139,2025-05-22 21:00:00,2
7139,2025-05-26 04:00:00,7
7139,2025-07-04 02:00:00,2
7139,2025-07-09 03:00:00,4
7139,2025-07-10 17:00:00,2
7139,2025-07-29 06:00:00,2
7139,2025-07-30 21:00:00,5
7139,2025-07-30 22:00:00,3
7139,2025-07-30 23:00:00,2
7139,2025-07-31 03:00:00,2
7139,2025-08-12 23:00:00,3
7139,2025-08-17 17:00:00,3
7139,2025-08-29 02:00:00,4
7139,2025-09-22 04:00:00,2
7139,2025-09-24 12:00:00,5
7139,2025-09-24 13:00:00,3
7139,2025-09-24 14:00:00,2
7139,2025-09-30 11:00:00,4
7139,2025-09-30 12:00:00,3
7139,2025-09-30 13:00:00,3
7139,2025-09-30 14:00:00,2
7139,2025-09-30 15:00:00,2
7139,2025-09-30 16:00:00,2
7139,2025-09-30 17:00:00,2
7139,2025-10-04 10:00:00,4
7139,2025-10-04 11:00:00,3
7139,2025-10-04 12:00:00,2
7139,2025-10-11 02:00:00,2
7139,2025-10-15 05:00:00,2
7139,2025-10-25 05:00:00,4
7139,2025-10-29 02:00:00,6
7139,2025-10-30 07:00:00,2
7139,2025-11-03 21:00:00,5
7139,2025-11-12 05:00:00,2
7139,2025-11-25 03:00:00,2
7139,2025-11-27 05:00:00,5
7139,2025-11-27 06:00:00,2
7139,2025-11-27 07:00:00,2
7139,2025-12-02 05:00:00,5
7139,2025-12-02 06:00:00,3
7139,2025-12-02 07:00:00,3
7139,2025-12-02 08:00:00,3
7139,2025-12-02 09:00:00,3
7139,2025-12-02 10:00:00,3
7139,2025-12-02 11:00:00,3
7139,2025-12-02 12:00:00,3
7139,2025-12-02 13:00:00,3
7139,2025-12-02 14:00:00,3
7139,2025-12-02 15:00:00,3
7139,2025-12-02 16:00:00,3
7139,2025-12-02 17:00:00,3
7139,2025-12-02 18:00:00,3
7139,2025-12-02 19:00:00,3
7139,2025-12-02 20:00:00,3
7139,2025-12-02 21:00:00,3
7139,2025-12-02 22:00:00,3
7139,2025-12-02 23:00:00,3
7139,2025-12-03 00:00:00,3
7139,2025-12-03 01:00:00,3
7139,2025-12-03 02:00:00,3
7139,2025-12-03 03:00:00,3
7139,2025-12-03 04:00:00,3
7139,2025-12-12 16:00:00,3
7139,2025-12-30 12:00:00,2
7150,2025-04-16 23:00:00,2
7150,2025-06-12 05:00:00,4
7150,2025-07-11 11:00:00,2
7150,2025-09-22 08:00:00,4
7150,2025-10-19 20:00:00,2
7150,2025-11-10 21:00:00,2
7153,2025-01-23 19:00:00,8
7153,2025-01-23 20:00:00,3
7153,2025-03-05 19:00:00,2
7153,2025-04-18 09:00:00,3
7153,2025-04-19 09:00:00,3
7153,2025-04-23 22:00:00,4
7153,2025-05-01 04:00:00,5
7153,2025-05-14 04:00:00,3
7153,2025-06-08 02:00:00,5
7153,2025-06-22 09:00:00,2
7153,2025-06-23 23:00:00,2
7153,2025-06-26 01:00:00,2
7153,2025-06-29 20:00:00,2
7153,2025-07-14 22:00:00,2
7153,2025-08-18 05:00:00,2
7153,2025-08-19 20:00:00,2
7153,2025-10-21 00:00:00,2
7153,2025-11-12 02:00:00,10
7153,2025-11-12 03:00:00,8
7153,2025-11-12 04:00:00,5
7153,2025-11-12 05:00:00,4
7153,2025-11-12 06:00:00,3
7153,2025-11-12 07:00:00,2
7153,2025-11-23 21:00:00,4
7153,2025-12-04 21:00:00,4
7159,2025-03-13 01:00:00,2
7159,2025-04-22 13:00:00,3
7159,2025-05-11 03:00:00,2
7159,2025-05-14 08:00:00,2
7159,2025-05-17 10:00:00,2
7159,2025-05-30 01:00:00,3
7159,2025-06-30 10:00:00,2
7159,2025-07-05 01:00:00,25
7159,2025-07-05 02:00:00,23
7159,2025-07-05 03:00:00,21
7159,2025-07-05 04:00:00,21
7159,2025-07-05 05:00:00,20
7159,2025-07-05 06:00:00,18
7159,2025-07-05 07:00:00,17
7159,2025-07-05 08:00:00,17
7159,2025-07-05 09:00:00,16
7159,2025-07-05 10:00:00,16
7159,2025-07-05 11:00:00,16
7159,2025-07-05 12:00:00,16
7159,2025-07-05 13:00:00,16
7159,2025-07-05 14:00:00,16
7159,2025-07-05 15:00:00,16
7159,2025-07-05 16:00:00,15
7159,2025-07-05 17:00:00,14
7159,2025-07-05 18:00:00,14
7159,2025-07-05 19:00:00,13
7159,2025-07-05 20:00:00,13
7159,2025-07-05 21:00:00,11
