station_id,timestamp,total_flow,lane_count,road_functional_hierarchy,distance_to_intersection,incident_id,is_major_incident,impact_sequence_hour,precipitation,row_count
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 21:00:00,1925.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,4.0,17.7,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 22:00:00,1762.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,5.0,17.6,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-08 23:00:00,1073.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,6.0,17.5,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 00:00:00,334.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,7.0,17.8,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 01:00:00,323.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,8.0,17.95,11
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 02:00:00,293.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,9.0,18.05,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 03:00:00,347.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,10.0,17.95,10
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 04:00:00,611.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,11.0,17.85,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 05:00:00,1132.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,12.0,17.45,9
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 06:00:00,1315.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,13.0,17.15,8
47024,2025-01-09 07:00:00,1150.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,14.0,18.1,7
47024,2025-01-09 07:00:00,1150.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,14.0,18.1,7
47024,2025-01-09 07:00:00,1150.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,14.0,18.1,7
47024,2025-01-09 07:00:00,1150.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,14.0,18.1,7
47024,2025-01-09 07:00:00,1150.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,14.0,18.1,7
47024,2025-01-09 07:00:00,1150.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,14.0,18.1,7
47024,2025-01-09 07:00:00,1150.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,14.0,18.1,7
47024,2025-01-09 08:00:00,1399.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,15.0,19.8,7
47024,2025-01-09 08:00:00,1399.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,15.0,19.8,7
47024,2025-01-09 08:00:00,1399.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,15.0,19.8,7
47024,2025-01-09 08:00:00,1399.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,15.0,19.8,7
47024,2025-01-09 08:00:00,1399.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,15.0,19.8,7
47024,2025-01-09 08:00:00,1399.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,15.0,19.8,7
47024,2025-01-09 08:00:00,1399.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,15.0,19.8,7
47024,2025-01-09 09:00:00,1301.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,16.0,20.85,7
47024,2025-01-09 09:00:00,1301.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,16.0,20.85,7
47024,2025-01-09 09:00:00,1301.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,16.0,20.85,7
47024,2025-01-09 09:00:00,1301.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,16.0,20.85,7
47024,2025-01-09 09:00:00,1301.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,16.0,20.85,7
47024,2025-01-09 09:00:00,1301.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,16.0,20.85,7
47024,2025-01-09 09:00:00,1301.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,16.0,20.85,7
47024,2025-01-09 10:00:00,1287.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,17.0,21.75,6
47024,2025-01-09 10:00:00,1287.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,17.0,21.75,6
47024,2025-01-09 10:00:00,1287.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,17.0,21.75,6
47024,2025-01-09 10:00:00,1287.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,17.0,21.75,6
47024,2025-01-09 10:00:00,1287.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,17.0,21.75,6
47024,2025-01-09 10:00:00,1287.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,17.0,21.75,6
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,18.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,18.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,18.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,18.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,18.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,18.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 11:00:00,1362.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,0.0,21.75,16
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,19.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,19.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,19.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,19.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,19.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,1.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,1.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,1.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,1.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,1.0,22.0,11
47024,2025-01-09 12:00:00,1408.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,1.0,22.0,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,20.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,20.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,20.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,20.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,20.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,2.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,2.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,2.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,2.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,2.0,22.25,11
47024,2025-01-09 13:00:00,1427.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,2.0,22.25,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,21.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,21.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,21.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,21.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,21.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,3.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,3.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,3.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,3.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,3.0,22.6,11
47024,2025-01-09 14:00:00,1497.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,3.0,22.6,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,22.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,22.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,22.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,22.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,22.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,4.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,4.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,4.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,4.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,4.0,22.95,11
47024,2025-01-09 15:00:00,1537.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,4.0,22.95,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,23.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,23.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,23.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,23.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,23.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,5.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,5.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,5.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,5.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,5.0,22.6,11
47024,2025-01-09 16:00:00,1459.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,5.0,22.6,11
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,24.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,24.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,24.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,6.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,6.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,6.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,6.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,6.0,23.05,9
47024,2025-01-09 17:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,6.0,23.05,9
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,25.0,22.6,8
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,25.0,22.6,8
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,7.0,22.6,8
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,7.0,22.6,8
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,7.0,22.6,8
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,7.0,22.6,8
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,7.0,22.6,8
47024,2025-01-09 18:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,7.0,22.6,8
47024,2025-01-09 19:00:00,0.0,TwoOrMoreLanes,Primary Road,30,219950.0-webtirf,1.0,26.0,21.85,7
47024,2025-01-09 19:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,8.0,21.85,7
47024,2025-01-09 19:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,8.0,21.85,7
47024,2025-01-09 19:00:00,0.0,TwoOrMoreLanes,Primary Road,30,220055-webtirf,0.0,8.0,21.85,7
