timestamp,7119-PR,50240,68025,7164,7179
2025-04-20 10:00:00,519.0,1896.0,18.0,478.0,1616.0
2025-04-20 11:00:00,639.0,2391.0,24.0,484.0,2150.0
2025-04-20 12:00:00,674.0,2375.0,31.0,467.0,2339.0
2025-04-20 13:00:00,608.0,2019.0,18.0,425.0,1858.0
2025-04-20 14:00:00,557.0,1864.0,22.0,370.0,1558.0
2025-04-20 15:00:00,532.0,1908.0,27.0,349.0,1593.0
2025-04-20 16:00:00,581.0,2091.0,24.0,436.0,1622.0
2025-04-20 17:00:00,657.0,1972.0,30.0,477.0,1813.0
2025-04-20 18:00:00,659.0,1955.0,30.0,429.0,1691.0
2025-04-20 19:00:00,618.0,1556.0,19.0,382.0,1292.0
2025-04-20 20:00:00,651.0,1357.0,45.0,449.0,1286.0
2025-04-20 21:00:00,584.0,1240.0,38.0,338.0,1164.0
2025-04-20 22:00:00,534.0,919.0,38.0,241.0,953.0
2025-04-20 23:00:00,343.0,556.0,22.0,190.0,714.0
2025-04-21 00:00:00,191.0,184.0,114.0,70.0,232.0
2025-04-21 01:00:00,99.0,113.0,44.0,46.0,140.0
2025-04-21 02:00:00,80.0,90.0,42.0,46.0,121.0
2025-04-21 03:00:00,59.0,108.0,27.0,32.0,95.0
2025-04-21 04:00:00,52.0,176.0,24.0,39.0,99.0
2025-04-21 05:00:00,85.0,311.0,39.0,78.0,116.0
2025-04-21 06:00:00,113.0,409.0,65.0,115.0,227.0
2025-04-21 07:00:00,152.0,385.0,95.0,122.0,236.0
2025-04-21 08:00:00,214.0,463.0,272.0,132.0,283.0
2025-04-21 09:00:00,343.0,664.0,356.0,230.0,445.0
2025-04-21 10:00:00,455.0,739.0,225.0,279.0,627.0
2025-04-21 11:00:00,581.0,875.0,315.0,320.0,664.0
2025-04-21 12:00:00,681.0,815.0,377.0,387.0,664.0
2025-04-21 13:00:00,678.0,792.0,363.0,390.0,645.0
2025-04-21 14:00:00,678.0,810.0,382.0,458.0,658.0
2025-04-21 15:00:00,772.0,796.0,414.0,302.0,679.0
2025-04-21 16:00:00,731.0,742.0,397.0,293.0,682.0
2025-04-21 17:00:00,720.0,751.0,398.0,291.0,718.0
2025-04-21 18:00:00,1043.0,727.0,540.0,270.0,722.0
2025-04-21 19:00:00,748.0,563.0,351.0,216.0,637.0
2025-04-21 20:00:00,522.0,499.0,260.0,194.0,584.0
2025-04-21 21:00:00,408.0,449.0,205.0,169.0,506.0
2025-04-21 22:00:00,361.0,310.0,187.0,127.0,356.0
2025-04-21 23:00:00,234.0,215.0,113.0,83.0,231.0
2025-04-22 00:00:00,114.0,38.0,1.0,11.0,33.0
2025-04-22 01:00:00,79.0,25.0,6.0,9.0,33.0
2025-04-22 02:00:00,44.0,31.0,3.0,6.0,26.0
2025-04-22 03:00:00,44.0,55.0,8.0,12.0,61.0
2025-04-22 04:00:00,75.0,67.0,19.0,19.0,83.0
2025-04-22 05:00:00,197.0,146.0,39.0,46.0,200.0
2025-04-22 06:00:00,370.0,322.0,105.0,95.0,318.0
2025-04-22 07:00:00,432.0,244.0,69.0,72.0,332.0
2025-04-22 08:00:00,493.0,278.0,84.0,67.0,390.0
2025-04-22 09:00:00,524.0,334.0,73.0,56.0,415.0
2025-04-22 10:00:00,579.0,377.0,72.0,73.0,438.0
2025-04-22 11:00:00,697.0,389.0,63.0,66.0,455.0
2025-04-22 12:00:00,754.0,385.0,82.0,78.0,462.0
2025-04-22 13:00:00,818.0,364.0,64.0,60.0,426.0
2025-04-22 14:00:00,813.0,343.0,50.0,69.0,399.0
2025-04-22 15:00:00,932.0,373.0,46.0,58.0,455.0
2025-04-22 16:00:00,979.0,244.0,52.0,53.0,310.0
2025-04-22 17:00:00,1011.0,204.0,40.0,66.0,231.0
2025-04-22 18:00:00,943.0,181.0,25.0,52.0,214.0
2025-04-22 19:00:00,616.0,113.0,19.0,33.0,133.0
2025-04-22 20:00:00,536.0,100.0,15.0,39.0,87.0
2025-04-22 21:00:00,490.0,81.0,6.0,27.0,95.0
2025-04-22 22:00:00,323.0,74.0,7.0,19.0,90.0
2025-04-22 23:00:00,228.0,55.0,2.0,15.0,64.0
2025-04-23 00:00:00,113.0,38.0,0.0,108.0,44.0
2025-04-23 01:00:00,67.0,50.0,0.0,57.0,40.0
2025-04-23 02:00:00,53.0,49.0,0.0,43.0,43.0
2025-04-23 03:00:00,50.0,77.0,0.0,50.0,65.0
2025-04-23 04:00:00,96.0,145.0,0.0,87.0,107.0
2025-04-23 05:00:00,309.0,304.0,0.0,246.0,193.0
2025-04-23 06:00:00,606.0,506.0,1.0,518.0,308.0
2025-04-23 07:00:00,778.0,395.0,29.0,596.0,335.0
2025-04-23 08:00:00,871.0,364.0,65.0,766.0,379.0
2025-04-23 09:00:00,934.0,405.0,88.0,625.0,424.0
2025-04-23 10:00:00,866.0,337.0,91.0,539.0,418.0
2025-04-23 11:00:00,783.0,301.0,81.0,512.0,462.0
2025-04-23 12:00:00,794.0,326.0,81.0,663.0,488.0
2025-04-23 13:00:00,771.0,286.0,90.0,568.0,424.0
2025-04-23 14:00:00,797.0,232.0,106.0,721.0,419.0
2025-04-23 15:00:00,813.0,249.0,121.0,666.0,426.0
2025-04-23 16:00:00,827.0,175.0,89.0,700.0,349.0
2025-04-23 17:00:00,978.0,190.0,75.0,597.0,297.0
2025-04-23 18:00:00,864.0,147.0,63.0,541.0,253.0
2025-04-23 19:00:00,608.0,116.0,40.0,412.0,145.0
2025-04-23 20:00:00,472.0,80.0,26.0,317.0,105.0
2025-04-23 21:00:00,417.0,67.0,23.0,299.0,79.0
2025-04-23 22:00:00,319.0,55.0,16.0,232.0,71.0
2025-04-23 23:00:00,178.0,48.0,14.0,137.0,58.0
2025-04-24 00:00:00,8.0,267.0,8.0,20.0,54.0
2025-04-24 01:00:00,6.0,138.0,2.0,13.0,50.0
2025-04-24 02:00:00,5.0,168.0,10.0,8.0,42.0
2025-04-24 03:00:00,6.0,230.0,6.0,8.0,73.0
2025-04-24 04:00:00,13.0,576.0,24.0,20.0,101.0
2025-04-24 05:00:00,36.0,1741.0,31.0,34.0,198.0
2025-04-24 06:00:00,73.0,2257.0,62.0,64.0,344.0
2025-04-24 07:00:00,80.0,2203.0,72.0,73.0,405.0
2025-04-24 08:00:00,86.0,2222.0,71.0,70.0,400.0
2025-04-24 09:00:00,78.0,2078.0,69.0,89.0,426.0
2025-04-24 10:00:00,68.0,1968.0,77.0,82.0,430.0
2025-04-24 11:00:00,77.0,2048.0,90.0,80.0,450.0
2025-04-24 12:00:00,79.0,2056.0,91.0,81.0,492.0
2025-04-24 13:00:00,70.0,1989.0,77.0,65.0,475.0
2025-04-24 14:00:00,57.0,2147.0,109.0,75.0,478.0
2025-04-24 15:00:00,76.0,2182.0,107.0,77.0,426.0
2025-04-24 16:00:00,75.0,2245.0,88.0,69.0,371.0
2025-04-24 17:00:00,64.0,0.0,79.0,86.0,247.0
2025-04-24 18:00:00,57.0,2197.0,50.0,49.0,234.0
2025-04-24 19:00:00,25.0,1677.0,38.0,60.0,148.0
2025-04-24 20:00:00,19.0,1246.0,34.0,32.0,103.0
2025-04-24 21:00:00,18.0,1178.0,22.0,18.0,94.0
2025-04-24 22:00:00,14.0,927.0,21.0,30.0,82.0
2025-04-24 23:00:00,10.0,530.0,19.0,20.0,62.0
2025-04-25 00:00:00,5.0,35.0,0.0,0.0,470.0
2025-04-25 01:00:00,7.0,22.0,0.0,0.0,292.0
2025-04-25 02:00:00,1.0,20.0,0.0,0.0,258.0
2025-04-25 03:00:00,7.0,19.0,0.0,0.0,226.0
2025-04-25 04:00:00,8.0,25.0,0.0,0.0,274.0
2025-04-25 05:00:00,5.0,33.0,0.0,0.0,278.0
2025-04-25 06:00:00,9.0,57.0,0.0,0.0,476.0
2025-04-25 07:00:00,17.0,78.0,0.0,0.0,581.0
2025-04-25 08:00:00,18.0,61.0,0.0,0.0,681.0
2025-04-25 09:00:00,35.0,75.0,0.0,0.0,1044.0
2025-04-25 10:00:00,36.0,104.0,0.0,0.0,1322.0
2025-04-25 11:00:00,28.0,77.0,0.0,0.0,1453.0
2025-04-25 12:00:00,32.0,80.0,0.0,0.0,1469.0
2025-04-25 13:00:00,34.0,70.0,0.0,0.0,1440.0
2025-04-25 14:00:00,24.0,79.0,0.0,0.0,1454.0
2025-04-25 15:00:00,33.0,87.0,0.0,0.0,1504.0
2025-04-25 16:00:00,32.0,75.0,0.0,0.0,1418.0
2025-04-25 17:00:00,19.0,59.0,0.0,0.0,1569.0
2025-04-25 18:00:00,21.0,75.0,0.0,0.0,1608.0
2025-04-25 19:00:00,22.0,66.0,0.0,0.0,1251.0
2025-04-25 20:00:00,19.0,61.0,0.0,0.0,1149.0
2025-04-25 21:00:00,11.0,39.0,0.0,0.0,1032.0
2025-04-25 22:00:00,12.0,36.0,0.0,0.0,904.0
2025-04-25 23:00:00,7.0,31.0,0.0,0.0,731.0
2025-04-26 00:00:00,5.0,610.0,16.0,161.0,506.0
2025-04-26 01:00:00,1.0,407.0,3.0,90.0,343.0
2025-04-26 02:00:00,3.0,248.0,5.0,46.0,250.0
2025-04-26 03:00:00,1.0,236.0,7.0,62.0,228.0
2025-04-26 04:00:00,6.0,218.0,9.0,59.0,252.0
2025-04-26 05:00:00,8.0,436.0,14.0,113.0,337.0
2025-04-26 06:00:00,10.0,966.0,19.0,223.0,619.0
2025-04-26 07:00:00,19.0,1343.0,25.0,232.0,756.0
2025-04-26 08:00:00,18.0,1709.0,35.0,421.0,1086.0
2025-04-26 09:00:00,22.0,1985.0,30.0,589.0,1336.0
2025-04-26 10:00:00,27.0,2223.0,39.0,643.0,1421.0
2025-04-26 11:00:00,23.0,2354.0,49.0,553.0,1694.0
2025-04-26 12:00:00,35.0,2470.0,50.0,734.0,1715.0
2025-04-26 13:00:00,33.0,2455.0,56.0,671.0,1774.0
2025-04-26 14:00:00,34.0,2529.0,64.0,589.0,1766.0
2025-04-26 15:00:00,38.0,2749.0,58.0,633.0,1912.0
2025-04-26 16:00:00,25.0,2629.0,46.0,661.0,1875.0
2025-04-26 17:00:00,18.0,2847.0,35.0,898.0,2068.0
2025-04-26 18:00:00,30.0,2592.0,26.0,971.0,1929.0
2025-04-26 19:00:00,28.0,2122.0,23.0,446.0,1324.0
2025-04-26 20:00:00,16.0,1622.0,18.0,348.0,1128.0
2025-04-26 21:00:00,25.0,2031.0,31.0,337.0,1163.0
2025-04-26 22:00:00,42.0,2138.0,64.0,296.0,1132.0
2025-04-26 23:00:00,13.0,1398.0,17.0,201.0,912.0
2025-04-27 00:00:00,177.0,35.0,8.0,145.0,48.0
2025-04-27 01:00:00,113.0,26.0,0.0,92.0,20.0
2025-04-27 02:00:00,92.0,16.0,4.0,85.0,19.0
2025-04-27 03:00:00,53.0,16.0,5.0,47.0,17.0
2025-04-27 04:00:00,50.0,21.0,2.0,58.0,8.0
2025-04-27 05:00:00,122.0,23.0,9.0,110.0,20.0
2025-04-27 06:00:00,174.0,33.0,7.0,179.0,36.0
2025-04-27 07:00:00,226.0,60.0,12.0,154.0,36.0
2025-04-27 08:00:00,343.0,67.0,23.0,272.0,61.0
2025-04-27 09:00:00,662.0,86.0,20.0,407.0,67.0
2025-04-27 10:00:00,721.0,72.0,16.0,505.0,98.0
2025-04-27 11:00:00,837.0,104.0,23.0,550.0,127.0
2025-04-27 12:00:00,818.0,120.0,32.0,518.0,133.0
2025-04-27 13:00:00,836.0,137.0,36.0,494.0,108.0
2025-04-27 14:00:00,905.0,101.0,31.0,555.0,105.0
2025-04-27 15:00:00,748.0,103.0,16.0,403.0,108.0
2025-04-27 16:00:00,776.0,92.0,22.0,531.0,98.0
2025-04-27 17:00:00,762.0,109.0,30.0,517.0,134.0
2025-04-27 18:00:00,735.0,98.0,21.0,448.0,104.0
2025-04-27 19:00:00,543.0,76.0,30.0,354.0,96.0
2025-04-27 20:00:00,455.0,70.0,30.0,282.0,81.0
2025-04-27 21:00:00,420.0,60.0,24.0,310.0,69.0
2025-04-27 22:00:00,289.0,50.0,13.0,225.0,44.0
2025-04-27 23:00:00,194.0,47.0,11.0,139.0,36.0
2025-04-28 00:00:00,140.0,251.0,113.0,12.0,32.0
2025-04-28 01:00:00,55.0,164.0,54.0,15.0,28.0
2025-04-28 02:00:00,44.0,115.0,50.0,5.0,37.0
2025-04-28 03:00:00,47.0,211.0,53.0,17.0,45.0
2025-04-28 04:00:00,74.0,678.0,131.0,21.0,88.0
2025-04-28 05:00:00,207.0,1970.0,430.0,43.0,180.0
2025-04-28 06:00:00,440.0,2554.0,871.0,102.0,297.0
2025-04-28 07:00:00,562.0,2494.0,1175.0,97.0,332.0
2025-04-28 08:00:00,498.0,2257.0,1196.0,94.0,356.0
2025-04-28 09:00:00,474.0,1871.0,894.0,89.0,451.0
2025-04-28 10:00:00,527.0,1737.0,768.0,79.0,437.0
2025-04-28 11:00:00,634.0,1734.0,798.0,70.0,459.0
2025-04-28 12:00:00,730.0,1702.0,736.0,69.0,490.0
2025-04-28 13:00:00,771.0,1934.0,773.0,68.0,503.0
2025-04-28 14:00:00,862.0,1986.0,774.0,72.0,483.0
2025-04-28 15:00:00,853.0,2261.0,890.0,67.0,418.0
2025-04-28 16:00:00,1056.0,2280.0,924.0,56.0,371.0
2025-04-28 17:00:00,1007.0,1927.0,973.0,54.0,282.0
2025-04-28 18:00:00,948.0,1841.0,747.0,40.0,225.0
2025-04-28 19:00:00,647.0,1307.0,568.0,35.0,160.0
2025-04-28 20:00:00,531.0,1011.0,408.0,39.0,116.0
2025-04-28 21:00:00,454.0,963.0,404.0,23.0,89.0
2025-04-28 22:00:00,306.0,634.0,288.0,23.0,81.0
2025-04-28 23:00:00,201.0,365.0,149.0,17.0,58.0
2025-04-29 00:00:00,8.0,55.0,8.0,72.0,49.0
2025-04-29 01:00:00,9.0,51.0,7.0,41.0,31.0
2025-04-29 02:00:00,2.0,39.0,4.0,41.0,33.0
2025-04-29 03:00:00,7.0,54.0,10.0,42.0,71.0
2025-04-29 04:00:00,17.0,80.0,15.0,101.0,84.0
2025-04-29 05:00:00,44.0,182.0,52.0,339.0,210.0
2025-04-29 06:00:00,103.0,312.0,129.0,603.0,328.0
2025-04-29 07:00:00,77.0,247.0,122.0,881.0,339.0
2025-04-29 08:00:00,99.0,240.0,116.0,912.0,405.0
2025-04-29 09:00:00,96.0,344.0,111.0,853.0,439.0
2025-04-29 10:00:00,51.0,368.0,69.0,543.0,438.0
2025-04-29 11:00:00,72.0,404.0,81.0,571.0,477.0
2025-04-29 12:00:00,63.0,408.0,75.0,521.0,491.0
2025-04-29 13:00:00,67.0,376.0,60.0,655.0,415.0
2025-04-29 14:00:00,76.0,308.0,56.0,597.0,426.0
2025-04-29 15:00:00,64.0,279.0,74.0,630.0,385.0
2025-04-29 16:00:00,57.0,237.0,49.0,712.0,296.0
2025-04-29 17:00:00,58.0,198.0,64.0,712.0,287.0
2025-04-29 18:00:00,35.0,231.0,33.0,685.0,236.0
2025-04-29 19:00:00,41.0,153.0,27.0,405.0,179.0
2025-04-29 20:00:00,21.0,98.0,17.0,232.0,97.0
2025-04-29 21:00:00,21.0,83.0,15.0,293.0,82.0
2025-04-29 22:00:00,12.0,76.0,7.0,205.0,72.0
2025-04-29 23:00:00,12.0,61.0,6.0,163.0,60.0
2025-04-30 00:00:00,83.0,45.0,95.0,12.0,263.0
2025-04-30 01:00:00,63.0,49.0,66.0,9.0,151.0
2025-04-30 02:00:00,47.0,63.0,47.0,11.0,144.0
2025-04-30 03:00:00,51.0,83.0,60.0,15.0,207.0
2025-04-30 04:00:00,112.0,157.0,132.0,30.0,436.0
2025-04-30 05:00:00,420.0,318.0,491.0,47.0,926.0
2025-04-30 06:00:00,738.0,476.0,931.0,108.0,1342.0
2025-04-30 07:00:00,1078.0,375.0,1334.0,82.0,1597.0
2025-04-30 08:00:00,1174.0,300.0,1434.0,117.0,1616.0
2025-04-30 09:00:00,1189.0,397.0,1269.0,120.0,1485.0
2025-04-30 10:00:00,864.0,385.0,869.0,82.0,1277.0
2025-04-30 11:00:00,735.0,336.0,805.0,52.0,1342.0
2025-04-30 12:00:00,799.0,338.0,785.0,60.0,1423.0
2025-04-30 13:00:00,802.0,317.0,844.0,67.0,1462.0
2025-04-30 14:00:00,821.0,293.0,863.0,67.0,1606.0
2025-04-30 15:00:00,781.0,214.0,942.0,65.0,1728.0
2025-04-30 16:00:00,875.0,178.0,966.0,86.0,1804.0
2025-04-30 17:00:00,1046.0,168.0,1121.0,56.0,1742.0
2025-04-30 18:00:00,884.0,153.0,897.0,47.0,1624.0
2025-04-30 19:00:00,623.0,126.0,604.0,40.0,1329.0
2025-04-30 20:00:00,483.0,88.0,473.0,26.0,1044.0
2025-04-30 21:00:00,421.0,67.0,443.0,30.0,949.0
2025-04-30 22:00:00,319.0,59.0,306.0,27.0,811.0
2025-04-30 23:00:00,160.0,41.0,159.0,17.0,504.0
2025-05-01 00:00:00,92.0,406.0,8.0,91.0,283.0
2025-05-01 01:00:00,67.0,224.0,7.0,51.0,169.0
2025-05-01 02:00:00,61.0,170.0,3.0,50.0,162.0
2025-05-01 03:00:00,50.0,182.0,9.0,46.0,239.0
2025-05-01 04:00:00,121.0,373.0,15.0,92.0,450.0
2025-05-01 05:00:00,391.0,1189.0,39.0,298.0,845.0
2025-05-01 06:00:00,722.0,2110.0,50.0,650.0,1336.0
2025-05-01 07:00:00,1123.0,2293.0,100.0,802.0,1559.0
2025-05-01 08:00:00,1162.0,2175.0,65.0,979.0,1618.0
2025-05-01 09:00:00,1155.0,2040.0,86.0,816.0,1440.0
2025-05-01 10:00:00,876.0,1821.0,103.0,640.0,1432.0
2025-05-01 11:00:00,750.0,1887.0,91.0,594.0,1473.0
2025-05-01 12:00:00,769.0,2014.0,113.0,592.0,1473.0
2025-05-01 13:00:00,831.0,2308.0,110.0,587.0,1664.0
2025-05-01 14:00:00,819.0,2488.0,118.0,603.0,1875.0
2025-05-01 15:00:00,895.0,2616.0,120.0,641.0,2003.0
2025-05-01 16:00:00,928.0,2646.0,98.0,761.0,1853.0
2025-05-01 17:00:00,1041.0,2523.0,88.0,777.0,1851.0
2025-05-01 18:00:00,998.0,2458.0,62.0,627.0,1802.0
2025-05-01 19:00:00,700.0,2111.0,35.0,469.0,1458.0
2025-05-01 20:00:00,442.0,1818.0,37.0,309.0,1159.0
2025-05-01 21:00:00,391.0,1744.0,34.0,306.0,1133.0
2025-05-01 22:00:00,266.0,1339.0,14.0,220.0,857.0
2025-05-01 23:00:00,185.0,795.0,11.0,164.0,538.0
2025-05-02 00:00:00,7.0,50.0,7.0,16.0,56.0
2025-05-02 01:00:00,4.0,49.0,5.0,19.0,40.0
2025-05-02 02:00:00,3.0,64.0,4.0,7.0,46.0
2025-05-02 03:00:00,7.0,67.0,8.0,11.0,73.0
2025-05-02 04:00:00,5.0,168.0,13.0,20.0,101.0
2025-05-02 05:00:00,15.0,327.0,53.0,46.0,188.0
2025-05-02 06:00:00,48.0,527.0,118.0,126.0,319.0
2025-05-02 07:00:00,60.0,387.0,115.0,101.0,393.0
2025-05-02 08:00:00,62.0,354.0,115.0,94.0,343.0
2025-05-02 09:00:00,63.0,367.0,101.0,101.0,372.0
2025-05-02 10:00:00,70.0,355.0,92.0,114.0,441.0
2025-05-02 11:00:00,70.0,331.0,87.0,91.0,514.0
2025-05-02 12:00:00,68.0,305.0,83.0,82.0,477.0
2025-05-02 13:00:00,71.0,294.0,72.0,75.0,405.0
2025-05-02 14:00:00,75.0,259.0,65.0,72.0,445.0
2025-05-02 15:00:00,76.0,216.0,56.0,56.0,415.0
2025-05-02 16:00:00,69.0,206.0,72.0,74.0,369.0
2025-05-02 17:00:00,57.0,177.0,63.0,61.0,251.0
2025-05-02 18:00:00,42.0,166.0,41.0,48.0,236.0
2025-05-02 19:00:00,37.0,122.0,36.0,51.0,149.0
2025-05-02 20:00:00,27.0,59.0,15.0,37.0,115.0
2025-05-02 21:00:00,19.0,68.0,0.0,22.0,95.0
2025-05-02 22:00:00,18.0,52.0,12.0,26.0,71.0
2025-05-02 23:00:00,13.0,45.0,14.0,30.0,86.0
2025-05-03 00:00:00,6.0,33.0,9.0,21.0,37.0
2025-05-03 01:00:00,4.0,25.0,4.0,12.0,43.0
2025-05-03 02:00:00,1.0,31.0,3.0,10.0,28.0
2025-05-03 03:00:00,1.0,30.0,4.0,10.0,34.0
2025-05-03 04:00:00,5.0,68.0,6.0,8.0,36.0
2025-05-03 05:00:00,4.0,151.0,16.0,25.0,87.0
2025-05-03 06:00:00,12.0,232.0,41.0,44.0,143.0
2025-05-03 07:00:00,20.0,230.0,36.0,46.0,164.0
2025-05-03 08:00:00,27.0,184.0,52.0,57.0,180.0
2025-05-03 09:00:00,32.0,178.0,40.0,48.0,202.0
2025-05-03 10:00:00,33.0,160.0,47.0,46.0,183.0
2025-05-03 11:00:00,35.0,178.0,42.0,45.0,185.0
2025-05-03 12:00:00,48.0,149.0,51.0,55.0,228.0
2025-05-03 13:00:00,40.0,148.0,36.0,53.0,251.0
2025-05-03 14:00:00,44.0,123.0,38.0,43.0,201.0
2025-05-03 15:00:00,32.0,104.0,32.0,50.0,187.0
2025-05-03 16:00:00,29.0,107.0,24.0,43.0,179.0
2025-05-03 17:00:00,24.0,128.0,27.0,30.0,145.0
2025-05-03 18:00:00,20.0,99.0,28.0,31.0,139.0
2025-05-03 19:00:00,16.0,71.0,23.0,41.0,107.0
2025-05-03 20:00:00,19.0,58.0,15.0,32.0,83.0
2025-05-03 21:00:00,11.0,57.0,14.0,37.0,75.0
2025-05-03 22:00:00,19.0,54.0,10.0,24.0,62.0
2025-05-03 23:00:00,10.0,36.0,12.0,28.0,65.0
2025-05-04 00:00:00,239.0,632.0,225.0,171.0,907.0
2025-05-04 01:00:00,164.0,320.0,132.0,115.0,526.0
2025-05-04 02:00:00,102.0,216.0,112.0,87.0,340.0
2025-05-04 03:00:00,74.0,199.0,55.0,59.0,272.0
2025-05-04 04:00:00,87.0,281.0,70.0,62.0,227.0
2025-05-04 05:00:00,87.0,584.0,156.0,100.0,254.0
2025-05-04 06:00:00,142.0,961.0,249.0,175.0,534.0
2025-05-04 07:00:00,215.0,1134.0,305.0,200.0,611.0
2025-05-04 08:00:00,315.0,1484.0,428.0,318.0,902.0
2025-05-04 09:00:00,458.0,2120.0,789.0,434.0,1305.0
2025-05-04 10:00:00,635.0,2209.0,845.0,647.0,1528.0
2025-05-04 11:00:00,797.0,2260.0,955.0,654.0,1745.0
2025-05-04 12:00:00,855.0,2377.0,977.0,584.0,1886.0
2025-05-04 13:00:00,968.0,2295.0,950.0,628.0,1791.0
2025-05-04 14:00:00,1025.0,2285.0,876.0,499.0,1777.0
2025-05-04 15:00:00,965.0,2221.0,778.0,521.0,1658.0
2025-05-04 16:00:00,961.0,2295.0,807.0,491.0,1706.0
2025-05-04 17:00:00,905.0,2266.0,886.0,586.0,1851.0
2025-05-04 18:00:00,892.0,1977.0,785.0,529.0,1735.0
2025-05-04 19:00:00,653.0,1368.0,577.0,365.0,1331.0
2025-05-04 20:00:00,668.0,1283.0,472.0,278.0,1142.0
2025-05-04 21:00:00,544.0,1148.0,424.0,309.0,988.0
2025-05-04 22:00:00,369.0,791.0,291.0,217.0,837.0
2025-05-04 23:00:00,241.0,405.0,144.0,128.0,524.0
2025-05-05 00:00:00,92.0,262.0,7.0,85.0,293.0
2025-05-05 01:00:00,43.0,163.0,4.0,44.0,171.0
2025-05-05 02:00:00,45.0,153.0,3.0,32.0,131.0
2025-05-05 03:00:00,47.0,244.0,13.0,38.0,231.0
2025-05-05 04:00:00,117.0,721.0,16.0,83.0,390.0
2025-05-05 05:00:00,409.0,2076.0,44.0,320.0,943.0
2025-05-05 06:00:00,659.0,2505.0,132.0,520.0,1356.0
2025-05-05 07:00:00,1034.0,2527.0,78.0,878.0,1608.0
2025-05-05 08:00:00,1323.0,2509.0,131.0,1088.0,1654.0
2025-05-05 09:00:00,1036.0,1926.0,110.0,865.0,1412.0
2025-05-05 10:00:00,736.0,1774.0,81.0,512.0,1408.0
2025-05-05 11:00:00,708.0,1785.0,83.0,548.0,1335.0
2025-05-05 12:00:00,716.0,1664.0,63.0,505.0,1436.0
2025-05-05 13:00:00,764.0,1923.0,63.0,526.0,1509.0
2025-05-05 14:00:00,693.0,2036.0,60.0,582.0,1826.0
2025-05-05 15:00:00,919.0,2246.0,70.0,562.0,1995.0
2025-05-05 16:00:00,883.0,2096.0,58.0,662.0,1603.0
2025-05-05 17:00:00,995.0,2147.0,47.0,650.0,1986.0
2025-05-05 18:00:00,825.0,1940.0,34.0,551.0,1856.0
2025-05-05 19:00:00,579.0,1285.0,22.0,382.0,1211.0
2025-05-05 20:00:00,479.0,1074.0,15.0,314.0,935.0
2025-05-05 21:00:00,384.0,947.0,13.0,256.0,838.0
2025-05-05 22:00:00,254.0,651.0,5.0,198.0,712.0
2025-05-05 23:00:00,143.0,334.0,10.0,125.0,432.0
2025-05-06 00:00:00,108.0,350.0,129.0,14.0,246.0
2025-05-06 01:00:00,65.0,200.0,86.0,16.0,172.0
2025-05-06 02:00:00,52.0,154.0,60.0,6.0,136.0
2025-05-06 03:00:00,58.0,175.0,80.0,10.0,214.0
2025-05-06 04:00:00,88.0,380.0,139.0,19.0,416.0
2025-05-06 05:00:00,224.0,1210.0,298.0,40.0,918.0
2025-05-06 06:00:00,447.0,2098.0,535.0,128.0,1325.0
2025-05-06 07:00:00,557.0,2157.0,730.0,106.0,1601.0
2025-05-06 08:00:00,638.0,2232.0,833.0,100.0,1627.0
2025-05-06 09:00:00,502.0,1958.0,709.0,126.0,1482.0
2025-05-06 10:00:00,536.0,1891.0,708.0,86.0,1368.0
2025-05-06 11:00:00,604.0,1880.0,763.0,67.0,1375.0
2025-05-06 12:00:00,705.0,1897.0,929.0,89.0,1466.0
2025-05-06 13:00:00,757.0,2204.0,1045.0,73.0,1554.0
2025-05-06 14:00:00,899.0,2535.0,1196.0,75.0,1859.0
2025-05-06 15:00:00,904.0,2615.0,1354.0,67.0,1861.0
2025-05-06 16:00:00,1074.0,2443.0,1500.0,57.0,1978.0
2025-05-06 17:00:00,1074.0,2437.0,1368.0,56.0,1973.0
2025-05-06 18:00:00,971.0,2635.0,1236.0,51.0,1778.0
2025-05-06 19:00:00,737.0,2164.0,848.0,34.0,1445.0
2025-05-06 20:00:00,573.0,1786.0,662.0,34.0,1045.0
2025-05-06 21:00:00,537.0,1620.0,590.0,32.0,956.0
2025-05-06 22:00:00,313.0,1358.0,588.0,18.0,746.0
2025-05-06 23:00:00,224.0,781.0,303.0,21.0,458.0
2025-05-07 00:00:00,6.0,368.0,7.0,93.0,62.0
2025-05-07 01:00:00,5.0,226.0,6.0,58.0,40.0
2025-05-07 02:00:00,6.0,154.0,12.0,48.0,46.0
2025-05-07 03:00:00,7.0,203.0,5.0,44.0,68.0
2025-05-07 04:00:00,20.0,389.0,21.0,97.0,116.0
2025-05-07 05:00:00,49.0,1251.0,31.0,343.0,218.0
2025-05-07 06:00:00,98.0,2140.0,56.0,713.0,311.0
2025-05-07 07:00:00,96.0,2279.0,91.0,930.0,350.0
2025-05-07 08:00:00,107.0,2188.0,71.0,1037.0,338.0
2025-05-07 09:00:00,103.0,2043.0,91.0,782.0,438.0
2025-05-07 10:00:00,97.0,1837.0,88.0,715.0,505.0
2025-05-07 11:00:00,77.0,1795.0,95.0,541.0,509.0
2025-05-07 12:00:00,79.0,2007.0,98.0,569.0,490.0
2025-05-07 13:00:00,64.0,2235.0,147.0,645.0,492.0
2025-05-07 14:00:00,73.0,2562.0,216.0,575.0,407.0
2025-05-07 15:00:00,60.0,2541.0,198.0,645.0,336.0
